Order Date,Sales,Year,Month,Quarter,Week,Day,DayOfWeek,DayOfYear,IsWeekend,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2017-06-12,2962.563,2017,6,2,24,12,0,163,0,1623.416,2316.523,1283.512,1982.2258571428572,2007.4896333333334
2017-06-13,430.4380000000001,2017,6,2,24,13,1,164,0,2962.563,659.82,763.0200000000001,1949.457,1996.4035666666668
2017-06-14,3457.099,2017,6,2,24,14,2,165,0,430.4380000000001,5477.352,5.98,1660.8494285714285,2111.440866666667
2017-06-15,173.488,2017,6,2,24,15,3,166,0,3457.099,51.562,918.878,1678.2674285714288,2086.5945333333334
2017-06-16,147.27499999999998,2017,6,2,24,16,4,167,0,173.488,1688.4720000000002,455.93,1458.0964285714288,2076.3060333333333
2017-06-17,3000.92,2017,6,2,24,17,5,168,1,147.27499999999998,1412.3960000000002,648.9119999999999,1685.0284285714285,2154.7063
2017-06-18,541.938,2017,6,2,24,18,6,169,1,3000.92,1623.416,880.4599999999999,1530.5315714285716,2143.422233333333
2017-06-19,17.12,2017,6,2,25,19,0,170,0,541.938,2962.563,346.922,1109.7540000000001,2132.4288333333334
2017-06-20,1229.548,2017,6,2,25,20,1,171,0,17.12,430.4380000000001,122.22,1223.9125714285715,2169.3397666666665
2017-06-21,577.108,2017,6,2,25,21,2,172,0,1229.548,3457.099,1582.008,812.4852857142857,2135.8431
2017-06-23,2475.094,2017,6,2,25,23,4,174,0,577.108,173.488,2471.913,1141.2861428571427,2135.9491333333335
2017-06-24,5310.952,2017,6,2,25,24,5,175,1,2475.094,147.27499999999998,2718.2140000000004,1878.9542857142858,2222.3737333333333
2017-06-25,893.266,2017,6,2,25,25,6,176,1,5310.952,3000.92,1799.2,1577.8608571428572,2192.1759333333334
2017-06-26,1919.6,2017,6,2,26,26,0,177,0,893.266,541.938,10560.978,1774.6697142857142,1904.13
2017-06-27,778.7059999999999,2017,6,2,26,27,1,178,0,1919.6,17.12,277.756,1883.4677142857145,1920.8283333333336
2017-06-28,877.156,2017,6,2,26,28,2,179,0,778.7059999999999,1229.548,1311.97,1833.126,1906.3345333333334
2017-06-29,191.88,2017,6,2,26,29,3,180,0,877.156,577.108,1975.356,1778.0934285714286,1846.8853333333334
2017-06-30,1352.9499999999998,2017,6,2,26,30,4,181,0,191.88,2475.094,5305.078,1617.787142857143,1715.1477333333335
2017-07-01,1724.376,2017,7,3,26,1,5,182,1,1352.9499999999998,5310.952,2137.324,1105.4191428571428,1701.3828
2017-07-02,772.786,2017,7,3,26,2,6,183,1,1724.376,893.266,1063.185,1088.2077142857142,1691.7028333333335
2017-07-03,847.6999999999999,2017,7,3,27,3,0,184,0,772.786,1919.6,8090.578,935.0791428571428,1450.2735666666667
2017-07-04,1651.301,2017,7,3,27,4,1,185,0,847.6999999999999,778.7059999999999,438.859,1059.7355714285713,1490.6883
2017-07-07,3882.231,2017,7,3,27,7,4,188,0,1651.301,877.156,157.844,1489.0319999999997,1614.8345333333334
2017-07-08,2616.512,2017,7,3,27,8,5,189,1,3882.231,191.88,2316.523,1835.408,1624.8341666666668
2017-07-09,573.286,2017,7,3,27,9,6,190,1,2616.512,1352.9499999999998,659.82,1724.0274285714283,1621.9497000000001
2017-07-10,895.895,2017,7,3,28,10,0,191,0,573.286,1724.376,5477.352,1605.673,1469.2344666666665
2017-07-12,95.76,2017,7,3,28,12,2,193,0,895.895,772.786,51.562,1508.955,1470.7077333333334
2017-07-14,2149.96,2017,7,3,28,14,4,195,0,95.76,847.6999999999999,1688.4720000000002,1694.9921428571429,1486.0906666666667
2017-07-15,380.2,2017,7,3,28,15,5,196,1,2149.96,1651.301,1412.3960000000002,1513.4062857142858,1451.6841333333332
2017-07-16,910.17,2017,7,3,28,16,6,197,1,380.2,3882.231,1623.416,1088.8261428571427,1427.9092666666668
2017-07-17,2184.88,2017,7,3,29,17,0,198,0,910.17,2616.512,2962.563,1027.1644285714285,1401.9865
2017-07-18,2891.858,2017,7,3,29,18,1,199,0,2184.88,573.286,430.4380000000001,1358.389,1484.0338333333334
2017-07-19,1536.454,2017,7,3,29,19,2,200,0,2891.858,895.895,3457.099,1449.8974285714285,1420.0123333333331
2017-07-20,89.95,2017,7,3,29,20,3,201,0,1536.454,95.76,173.488,1449.0674285714285,1417.2277333333334
2017-07-21,991.095,2017,7,3,29,21,4,202,0,89.95,2149.96,147.27499999999998,1283.5152857142857,1445.3550666666667
2017-07-22,1368.048,2017,7,3,29,22,5,203,1,991.095,380.2,3000.92,1424.6364285714285,1390.926
2017-07-23,654.587,2017,7,3,29,23,6,204,1,1368.048,910.17,541.938,1388.1245714285712,1394.6809666666666
2017-07-24,326.964,2017,7,3,30,24,0,205,0,654.587,2184.88,17.12,1122.708,1405.0091
2017-07-25,4979.308,2017,7,3,30,25,1,206,0,326.964,2891.858,1229.548,1420.9151428571427,1530.0011000000002
2017-07-28,2033.374,2017,7,3,30,28,4,209,0,4979.308,1536.454,577.108,1491.9037142857144,1578.5433
2017-07-29,819.154,2017,7,3,30,29,5,210,1,2033.374,89.95,2475.094,1596.0757142857144,1523.3453000000002
2017-07-30,1770.7759999999998,2017,7,3,30,30,6,211,1,819.154,991.095,5310.952,1707.4587142857142,1405.3394333333333
2017-07-31,2174.1580000000004,2017,7,3,31,31,0,212,0,1770.7759999999998,1368.048,893.266,1822.617285714286,1448.0358333333336
2017-08-01,1124.648,2017,8,3,31,1,1,213,0,2174.1580000000004,654.587,1919.6,1889.768857142857,1421.5374333333334
2017-08-02,482.584,2017,8,3,31,2,2,214,0,1124.648,326.964,778.7059999999999,1912.0002857142858,1411.6667
2017-08-03,248.82,2017,8,3,31,3,3,215,0,482.584,4979.308,877.156,1236.2162857142855,1390.7221666666667
2017-08-04,497.91,2017,8,3,31,4,4,216,0,248.82,2033.374,191.88,1016.8642857142858,1400.9231666666667
2017-08-05,197.05,2017,8,3,31,5,5,217,1,497.91,819.154,1352.9499999999998,927.9922857142857,1362.393166666667
2017-08-06,320.38800000000003,2017,8,3,31,6,6,218,1,197.05,1770.7759999999998,1724.376,720.794,1315.5935666666667
2017-08-07,179.97,2017,8,3,32,7,0,219,0,320.38800000000003,2174.1580000000004,772.786,435.90999999999997,1295.8330333333333
2017-08-08,1115.204,2017,8,3,32,8,1,220,0,179.97,1124.648,847.6999999999999,434.5608571428571,1304.7498333333335
2017-08-09,661.3539999999999,2017,8,3,32,9,2,221,0,1115.204,482.584,1651.301,460.0994285714286,1271.7516
2017-08-11,151.82,2017,8,3,32,11,4,223,0,661.3539999999999,248.82,3882.231,446.2422857142857,1147.4045666666668
2017-08-12,3951.9605,2017,8,3,32,12,5,224,1,151.82,497.91,2616.512,939.6780714285715,1191.9195166666666
2017-08-13,731.524,2017,8,3,32,13,6,225,1,3951.9605,197.05,573.286,1016.0315,1197.1941166666666
2017-08-14,923.688,2017,8,3,33,14,0,226,0,731.524,320.38800000000003,895.895,1102.2172142857144,1198.12055
2017-08-15,1680.2659999999998,2017,8,3,33,15,1,227,0,923.688,179.97,95.76,1316.545214285714,1250.9374166666666
2017-08-16,204.54,2017,8,3,33,16,2,228,0,1680.2659999999998,1115.204,2149.96,1186.4503571428572,1186.0900833333333
2017-08-17,15.712,2017,8,3,33,17,3,229,0,204.54,661.3539999999999,380.2,1094.2157857142856,1173.9404833333333
2017-08-18,496.114,2017,8,3,33,18,4,230,0,15.712,151.82,910.17,1143.4006428571429,1160.1386166666666
2017-08-19,448.792,2017,8,3,33,19,5,231,1,496.114,3951.9605,2184.88,642.948,1102.2690166666666
2017-08-20,14.78,2017,8,3,33,20,6,232,1,448.792,731.524,2891.858,540.5559999999999,1006.3664166666666
2017-08-21,4225.118,2017,8,3,34,21,0,233,0,14.78,923.688,1536.454,1012.1888571428572,1095.9885499999998
2017-08-22,405.35,2017,8,3,34,22,1,234,0,4225.118,1680.2659999999998,89.95,830.0580000000001,1106.5018833333336
2017-08-23,4187.348,2017,8,3,34,23,2,235,0,405.35,204.54,991.095,1399.0305714285714,1213.04365
2017-08-26,4874.298,2017,8,3,34,26,5,238,1,4187.348,15.712,1368.048,2093.114285714286,1329.91865
2017-08-27,767.9110000000001,2017,8,3,34,27,6,239,1,4874.298,496.114,654.587,2131.9424285714285,1333.6961166666665
2017-08-28,322.0248,2017,8,3,35,28,0,240,0,767.9110000000001,448.792,326.964,2113.8328285714283,1333.5314766666668
2017-08-29,632.188,2017,8,3,35,29,1,241,0,322.0248,14.78,4979.308,2202.0339714285715,1188.6274766666668
2017-08-30,1656.87,2017,8,3,35,30,2,242,0,632.188,4225.118,2033.374,1835.1414000000002,1176.0773433333334
2017-08-31,23.968,2017,8,3,35,31,3,243,0,1656.87,405.35,819.154,1780.658257142857,1149.5711433333336
2017-09-01,5766.152,2017,9,3,35,1,4,244,0,23.968,4187.348,1770.7759999999998,2006.201685714286,1282.7503433333334
2017-09-02,6792.193,2017,9,3,35,2,5,245,1,5766.152,4874.298,2174.1580000000004,2280.186685714286,1436.6848433333332
2017-09-03,2365.596,2017,9,3,35,3,6,246,1,6792.193,767.9110000000001,1124.648,2508.4274,1478.0497766666667
2017-09-04,1707.812,2017,9,3,36,4,0,247,0,2365.596,322.0248,482.584,2706.3970000000004,1518.8907100000001
2017-09-05,5226.348,2017,9,3,36,5,1,248,0,1707.812,632.188,248.82,3362.705571428571,1684.8083100000001
2017-09-06,1313.536,2017,9,3,36,6,2,249,0,5226.348,1656.87,497.91,3313.657857142857,1711.9958433333334
2017-09-08,4493.9836000000005,2017,9,3,36,8,4,251,0,1313.536,23.968,197.05,3952.231514285714,1855.2269633333333
2017-09-09,84.992,2017,9,3,36,9,5,252,1,4493.9836000000005,5766.152,320.38800000000003,3140.6372285714288,1847.38043
2017-09-10,2094.324,2017,9,3,36,10,6,253,1,84.992,6792.193,179.97,2469.513085714286,1911.1922299999999
2017-09-11,6402.018,2017,9,3,37,11,0,254,0,2094.324,2365.596,1115.204,3046.1447999999996,2087.4193633333334
2017-09-12,2043.792,2017,9,3,37,12,1,255,0,6402.018,1707.812,661.3539999999999,3094.1419428571426,2133.50063
2017-09-13,2374.73,2017,9,3,37,13,2,256,0,2043.792,5226.348,151.82,2686.7679428571428,2207.5976299999998
2017-09-14,1137.338,2017,9,3,37,14,3,257,0,2374.73,1313.536,3951.9605,2661.5968,2113.77688
2017-09-15,2101.182,2017,9,3,37,15,4,258,0,1137.338,4493.9836000000005,731.524,2319.768,2159.4321466666665
2017-09-16,425.886,2017,9,3,37,16,5,259,1,2101.182,84.992,923.688,2368.467142857143,2142.838746666667
2017-09-17,2043.126,2017,9,3,37,17,6,260,1,425.886,2094.324,1680.2659999999998,2361.153142857143,2154.93408
2017-09-18,4751.082,2017,9,3,38,18,0,261,0,2043.126,6402.018,204.54,2125.3051428571425,2306.4854800000003
2017-09-19,3839.312,2017,9,3,38,19,1,262,0,4751.082,2043.792,15.712,2381.808,2433.9388133333337
2017-09-20,1232.004,2017,9,3,38,20,2,263,0,3839.312,2374.73,496.114,2218.5614285714287,2458.46848
2017-09-22,418.062,2017,9,3,38,22,4,265,0,1232.004,1137.338,448.792,2115.807714285714,2457.4441466666667
2017-09-23,1322.145,2017,9,3,38,23,5,266,1,418.062,2101.182,14.78,2004.5167142857142,2501.02298
2017-09-24,2286.05,2017,9,3,38,24,6,267,1,1322.145,425.886,4225.118,2270.2544285714284,2436.38738
2017-09-25,2384.003,2017,9,3,39,25,0,268,0,2286.05,2043.126,405.35,2318.9511428571427,2502.34248
2017-09-26,2698.1665,2017,9,3,39,26,1,269,0,2384.003,4751.082,4187.348,2025.6775,2452.703096666666
2017-09-27,1992.9858,2017,9,3,39,27,2,270,0,2698.1665,3839.312,4874.298,1761.916614285714,2356.6593566666666
2017-09-28,99.136,2017,9,3,39,28,3,271,0,1992.9858,1232.004,767.9110000000001,1600.0783285714285,2334.366856666667
2017-09-29,1271.552,2017,9,3,39,29,4,272,0,99.136,418.062,322.0248,1722.0054714285714,2366.017763333333
2017-09-30,525.884,2017,9,3,39,30,5,273,1,1271.552,1322.145,632.188,1608.2539,2362.4742966666668
2017-10-01,781.414,2017,10,4,39,1,6,274,1,525.884,2286.05,1656.87,1393.3058999999998,2333.29243
2017-10-02,18452.972,2017,10,4,40,2,0,275,0,781.414,2384.003,23.968,3688.8729,2947.592563333333
2017-10-03,1680.696,2017,10,4,40,3,1,276,0,18452.972,2698.1665,5766.152,3543.5199714285714,2811.4106966666664
2017-10-04,5912.782,2017,10,4,40,4,2,277,0,1680.696,1992.9858,6792.193,4103.490857142858,2782.0969966666667
2017-10-06,830.4000000000001,2017,10,4,40,6,4,279,0,5912.782,99.136,2365.596,4207.957142857143,2730.923796666667
2017-10-07,973.712,2017,10,4,40,7,5,280,1,830.4000000000001,1271.552,1707.812,4165.408571428571,2706.4537966666667
2017-10-08,561.5360000000001,2017,10,4,40,8,6,281,1,973.712,525.884,5226.348,4170.501714285715,2550.9600633333334
2017-10-09,546.92,2017,10,4,41,9,0,282,0,561.5360000000001,781.414,1313.536,4137.002571428571,2525.4061966666663
2017-10-10,252.361,2017,10,4,41,10,1,283,0,546.92,18452.972,4493.9836000000005,1536.9152857142856,2384.018776666667
2017-10-11,33.064,2017,10,4,41,11,2,284,0,252.361,1680.696,84.992,1301.5392857142856,2382.2878433333335
2017-10-13,1650.618,2017,10,4,41,13,4,286,0,33.064,5912.782,2094.324,692.6587142857143,2367.4976433333336
2017-10-14,3335.888,2017,10,4,41,14,5,287,1,1650.618,830.4000000000001,6402.018,1050.5855714285715,2265.29331
2017-10-15,1620.15,2017,10,4,41,15,6,288,1,3335.888,973.712,2043.792,1142.9338571428573,2251.1719099999996
2017-10-16,142.182,2017,10,4,42,16,0,289,0,1620.15,561.5360000000001,2374.73,1083.0261428571428,2176.7536433333335
2017-10-17,2953.346,2017,10,4,42,17,1,290,0,142.182,546.92,1137.338,1426.8012857142858,2237.287243333333
2017-10-18,307.92,2017,10,4,42,18,2,291,0,2953.346,252.361,2101.182,1434.7382857142857,2177.511843333333
2017-10-20,946.174,2017,10,4,42,20,4,293,0,307.92,33.064,425.886,1565.1825714285712,2194.8547766666666
2017-10-21,7877.272,2017,10,4,42,21,5,294,1,946.174,1650.618,2043.126,2454.7045714285714,2389.32631
2017-10-22,188.28,2017,10,4,42,22,6,295,1,7877.272,3335.888,4751.082,2005.046285714286,2237.23291
2017-10-23,467.422,2017,10,4,43,23,0,296,0,188.28,1620.15,3839.312,1840.3708571428572,2124.8365766666666
2017-10-24,1365.498,2017,10,4,43,24,1,297,0,467.422,142.182,1232.004,2015.1302857142857,2129.2863766666665
2017-10-25,783.96,2017,10,4,43,25,2,298,0,1365.498,2953.346,418.062,1705.218,2141.4829766666667
2017-10-27,978.79,2017,10,4,43,27,4,300,0,783.96,307.92,1322.145,1801.0565714285715,2130.03781
2017-10-28,2899.021,2017,10,4,43,28,5,301,1,978.79,946.174,2286.05,2080.0347142857145,2150.4701766666667
2017-10-29,131.154,2017,10,4,43,29,6,302,1,2899.021,7877.272,2384.003,973.4464285714286,2075.37521
2017-10-30,159.002,2017,10,4,44,30,0,303,0,131.154,188.28,2698.1665,969.2638571428572,1990.7363933333334
2017-10-31,3750.499,2017,10,4,44,31,1,304,0,159.002,467.422,1992.9858,1438.274857142857,2049.3201666666664
2017-11-01,453.374,2017,11,4,44,1,2,305,0,3750.499,1365.498,99.136,1307.9714285714288,2061.1281
2017-11-03,3802.796,2017,11,4,44,3,4,307,0,453.374,783.96,1271.552,1739.233714285714,2145.5029000000004
2017-11-04,3888.818,2017,11,4,44,4,5,308,1,3802.796,978.79,525.884,2154.952,2257.6007000000004
2017-11-05,4266.8988,2017,11,4,44,5,6,309,1,3888.818,2899.021,781.414,2350.3631142857143,2373.7835266666666
2017-11-06,773.2560000000001,2017,11,4,45,6,0,310,0,4266.8988,131.154,18452.972,2442.091971428571,1784.45966
2017-11-07,3810.464,2017,11,4,45,7,1,311,0,773.2560000000001,159.002,1680.696,2963.7293999999997,1855.4519266666668
2017-11-08,993.9,2017,11,4,45,8,2,312,0,3810.464,3750.499,5912.782,2569.9295428571427,1691.4891933333333
2017-11-09,479.97,2017,11,4,45,9,3,313,0,993.9,453.374,830.4000000000001,2573.7289714285716,1679.8081933333335
2017-11-10,4723.478,2017,11,4,45,10,4,314,0,479.97,3802.796,973.712,2705.2549714285715,1804.8003933333337
2017-11-11,4944.296,2017,11,4,45,11,5,315,1,4723.478,3888.818,561.5360000000001,2856.037542857143,1950.892393333333
2017-11-12,4914.938,2017,11,4,45,12,6,316,1,4944.296,4266.8988,546.92,2948.6145714285717,2096.4929933333333
2017-11-13,2945.138,2017,11,4,46,13,0,317,0,4914.938,773.2560000000001,252.361,3258.883428571429,2186.2522266666665
2017-11-14,2774.0620000000004,2017,11,4,46,14,1,318,0,2945.138,3810.464,33.064,3110.826,2277.618826666667
2017-11-15,2145.718,2017,11,4,46,15,2,319,0,2774.0620000000004,993.9,1650.618,3275.371428571428,2294.12216
2017-11-16,36.72,2017,11,4,46,16,3,320,0,2145.718,479.97,3335.888,3212.05,2184.1498933333332
2017-11-17,142.684,2017,11,4,46,17,4,321,0,36.72,4723.478,1620.15,2557.6508571428576,2134.901026666667
2017-11-18,3958.932,2017,11,4,46,18,5,322,1,142.684,4944.296,142.182,2416.8845714285712,2262.1260266666663
2017-11-19,638.462,2017,11,4,46,19,6,323,1,3958.932,4914.938,2953.346,1805.9594285714286,2184.9632266666667
2017-11-20,3070.333,2017,11,4,47,20,0,324,0,638.462,2945.138,307.92,1823.8444285714286,2277.0436600000003
2017-11-21,1176.891,2017,11,4,47,21,1,325,0,3070.333,2774.0620000000004,946.174,1595.6771428571428,2284.734226666667
2017-11-22,317.044,2017,11,4,47,22,2,326,0,1176.891,2145.718,7877.272,1334.438,2032.7266266666666
2017-11-23,100.616,2017,11,4,47,23,3,327,0,317.044,36.72,188.28,1343.566,2029.8044933333333
2017-11-24,6394.5380000000005,2017,11,4,47,24,4,328,0,100.616,142.684,467.422,2236.688,2227.375026666667
2017-11-25,7978.551,2017,11,4,47,25,5,329,1,6394.5380000000005,3958.932,1365.498,2810.9192857142857,2447.8101266666667
2017-11-26,8329.743,2017,11,4,47,26,6,330,1,7978.551,638.462,783.96,3909.673714285715,2699.3362266666663
2017-11-27,1305.769,2017,11,4,48,27,0,331,0,8329.743,3070.333,978.79,3657.593142857143,2710.2355266666664
2017-11-28,3428.372,2017,11,4,48,28,1,332,0,1305.769,1176.891,2899.021,3979.233285714286,2727.8805599999996
2017-11-29,300.592,2017,11,4,48,29,2,333,0,3428.372,317.044,131.154,3976.8830000000007,2733.5284933333332
2017-11-30,970.142,2017,11,4,48,30,3,334,0,300.592,100.616,159.002,4101.101000000001,2760.5664933333333
2017-12-01,7365.455,2017,12,4,48,1,4,335,0,970.142,6394.5380000000005,3750.499,4239.803428571429,2881.065026666666
2017-12-02,4684.616,2017,12,4,48,2,5,336,1,7365.455,7978.551,453.374,3769.241285714286,3022.1064266666667
2017-12-03,5269.816,2017,12,4,48,3,6,337,1,4684.616,8329.743,3802.796,3332.108857142857,3071.007093333333
2017-12-04,944.286,2017,12,4,49,4,0,338,0,5269.816,1305.769,3888.818,3280.4684285714284,2972.856026666667
2017-12-05,5138.934,2017,12,4,49,5,1,339,0,944.286,3428.372,4266.8988,3524.834428571429,3001.9238666666665
2017-12-06,2859.974,2017,12,4,49,6,2,340,0,5138.934,300.592,773.2560000000001,3890.460428571428,3071.481133333333
2017-12-08,4709.095,2017,12,4,49,8,4,342,0,2859.974,970.142,3810.464,4424.596571428571,3101.4355
2017-12-09,1855.483,2017,12,4,49,9,5,343,1,4709.095,7365.455,993.9,3637.457714285714,3130.1549333333332
2017-12-10,3453.23,2017,12,4,49,10,6,344,1,1855.483,4684.616,479.97,3461.5454285714286,3229.2636
2017-12-11,6102.25,2017,12,4,50,11,0,345,0,3453.23,5269.816,4723.478,3580.4645714285716,3275.222666666667
2017-12-12,1874.045,2017,12,4,50,12,1,346,0,6102.25,944.286,4944.296,3713.287285714286,3172.8809666666666
2017-12-13,1194.088,2017,12,4,50,13,2,347,0,1874.045,5138.934,4914.938,3149.737857142857,3048.852633333334
2017-12-14,828.654,2017,12,4,50,14,3,348,0,1194.088,2859.974,2945.138,2859.5492857142854,2978.3031666666666
2017-12-15,2637.087,2017,12,4,50,15,4,349,0,828.654,4709.095,2774.0620000000004,2563.548142857143,2973.737333333333
2017-12-16,628.5419999999999,2017,12,4,50,16,5,350,1,2637.087,1855.483,2145.718,2388.270857142857,2923.1648
2017-12-17,12185.134,2017,12,4,50,17,6,351,1,628.5419999999999,3453.23,36.72,3635.6857142857148,3328.1119333333336
2017-12-18,7051.35,2017,12,4,51,18,0,352,0,12185.134,6102.25,142.684,3771.2714285714287,3558.4008
2017-12-19,815.1120000000001,2017,12,4,51,19,1,353,0,7051.35,1874.045,3958.932,3619.9952857142857,3453.6068000000005
2017-12-20,134.54,2017,12,4,51,20,2,354,0,815.1120000000001,1194.088,638.462,3468.631285714286,3436.8094
2017-12-22,1043.128,2017,12,4,51,22,4,356,0,134.54,828.654,3070.333,3499.2704285714285,3369.2358999999997
2017-12-23,6965.857,2017,12,4,51,23,5,357,1,1043.128,2637.087,1176.891,4117.666142857143,3562.2014333333336
2017-12-24,1938.26,2017,12,4,51,24,6,358,1,6965.857,628.5419999999999,317.044,4304.768714285715,3616.2419666666665
2017-12-25,10488.055,2017,12,4,52,25,0,359,0,1938.26,12185.134,100.616,4062.3288571428575,3962.4899333333333
2017-12-26,1829.418,2017,12,4,52,26,1,360,0,10488.055,7051.35,6394.5380000000005,3316.3385714285714,3810.319266666667
2017-12-27,959.49,2017,12,4,52,27,2,361,0,1829.418,815.1120000000001,7978.551,3336.964,3576.3505666666665
2017-12-29,1277.68,2017,12,4,52,29,4,363,0,959.49,134.54,8329.743,3500.269714285714,3341.2818
2017-12-30,773.774,2017,12,4,52,30,5,364,1,1277.68,1043.128,1305.769,3461.790571428571,3323.5486333333333
2017-12-31,731.768,2017,12,4,52,31,6,365,1,773.774,6965.857,3428.372,2571.2064285714287,3233.6618333333336
2018-01-01,1481.8280000000002,2018,1,1,1,1,0,1,0,731.768,1938.26,300.592,2506.001857142857,3273.0363666666667
2018-01-02,2079.554,2018,1,1,1,2,1,2,0,1481.8280000000002,10488.055,970.142,1304.7874285714286,3310.016766666667
2018-01-03,2070.272,2018,1,1,1,3,2,3,0,2079.554,1829.418,7365.455,1339.1951428571429,3133.510666666667
2018-01-06,33.74,2018,1,1,1,6,5,6,1,2070.272,959.49,4684.616,1206.9451428571429,2978.4814666666666
2018-01-07,3395.59,2018,1,1,1,7,6,7,1,33.74,1277.68,5269.816,1509.5037142857143,2916.007266666667
2018-01-08,892.98,2018,1,1,2,8,0,8,0,3395.59,773.774,944.286,1526.5331428571428,2914.2970666666665
2018-01-09,274.491,2018,1,1,2,9,1,9,0,892.98,731.768,5138.934,1461.2078571428574,2752.1489666666666
2018-01-12,848.52,2018,1,1,2,12,4,12,0,274.491,1481.8280000000002,2859.974,1370.7352857142855,2685.1005
2018-01-13,4619.33,2018,1,1,2,13,5,13,1,848.52,2079.554,4709.095,1733.5604285714285,2682.108333333333
2018-01-14,697.338,2018,1,1,2,14,6,14,1,4619.33,2070.272,1855.483,1537.427,2643.5035
2018-01-15,2140.28,2018,1,1,3,15,0,15,0,697.338,33.74,3453.23,1838.3612857142857,2599.7385
2018-01-16,6230.292,2018,1,1,3,16,1,16,0,2140.28,3395.59,6102.25,2243.318714285714,2604.0065666666665
2018-01-19,2013.715,2018,1,1,3,19,4,19,0,6230.292,892.98,1874.045,2403.423714285714,2608.6622333333335
2018-01-20,767.838,2018,1,1,3,20,5,20,1,2013.715,274.491,1194.088,2473.901857142857,2594.4539
2018-01-21,2546.643,2018,1,1,3,21,6,21,1,767.838,848.52,828.654,2716.490857142857,2651.7202
2018-01-22,4212.372,2018,1,1,4,22,0,22,0,2546.643,4619.33,2637.087,2658.3540000000003,2704.2297000000003
2018-01-23,450.334,2018,1,1,4,23,1,23,0,4212.372,697.338,628.5419999999999,2623.0677142857144,2698.2894333333334
2018-01-24,418.666,2018,1,1,4,24,2,24,0,450.334,2140.28,12185.134,2377.1228571428574,2306.0738333333334
2018-01-26,3055.28,2018,1,1,4,26,4,26,0,418.666,6230.292,7051.35,1923.5497142857143,2172.8715
2018-01-27,331.914,2018,1,1,4,27,5,27,1,3055.28,2013.715,815.1120000000001,1683.2924285714287,2156.7649
2018-01-28,1007.52,2018,1,1,4,28,6,28,1,331.914,767.838,134.54,1717.5327142857143,2185.8642333333332
2018-01-29,158.642,2018,1,1,5,29,0,29,0,1007.52,2546.643,1043.128,1376.3897142857143,2156.3813666666665
2018-01-30,3749.335,2018,1,1,5,30,1,30,0,158.642,4212.372,6965.857,1310.2415714285714,2049.1639666666665
2018-02-02,913.354,2018,2,1,5,2,4,33,0,3749.335,450.334,1938.26,1376.3872857142856,2015.0004333333334
2018-02-03,922.327,2018,2,1,5,3,5,34,1,913.354,418.666,10488.055,1448.338857142857,1696.142833333333
2018-02-04,32.67,2018,2,1,5,4,6,35,1,922.327,3055.28,1829.418,1016.5374285714286,1636.2512333333334
2018-02-05,2263.012,2018,2,1,6,5,0,36,0,32.67,331.914,959.49,1292.4085714285716,1679.7019666666667
2018-02-06,904.354,2018,2,1,6,6,1,37,0,2263.012,1007.52,1277.68,1277.6705714285715,1667.2577666666666
2018-02-09,773.7639999999999,2018,2,1,6,9,4,40,0,904.354,158.642,773.774,1365.545142857143,1667.2574333333332
2018-02-10,227.103,2018,2,1,6,10,5,41,1,773.7639999999999,3749.335,731.768,862.3691428571428,1650.4352666666668
2018-02-11,1241.516,2018,2,1,6,11,6,42,1,227.103,913.354,1481.8280000000002,909.2494285714287,1642.4248666666667
2018-02-13,1058.43,2018,2,1,7,13,1,44,0,1241.516,922.327,2079.554,928.6927142857143,1608.3874
2018-02-16,1337.442,2018,2,1,7,16,4,47,0,1058.43,32.67,2070.272,1115.0887142857143,1583.9597333333334
2018-02-17,2964.8174,2018,2,1,7,17,5,48,1,1337.442,2263.012,33.74,1215.3466285714287,1681.6623133333335
2018-02-18,287.326,2018,2,1,7,18,6,49,1,2964.8174,904.354,3395.59,1127.1997714285715,1578.0535133333333
2018-02-19,1314.59,2018,2,1,8,19,0,50,0,287.326,773.7639999999999,892.98,1204.4606285714285,1592.10718
2018-02-20,1150.29,2018,2,1,8,20,1,51,0,1314.59,227.103,274.491,1336.3444857142858,1621.30048
2018-02-21,47.904,2018,2,1,8,21,2,52,0,1150.29,1241.516,848.52,1165.8284857142855,1594.6132800000003
2018-02-23,117.79999999999998,2018,2,1,8,23,4,54,0,47.904,1058.43,4619.33,1031.4527714285714,1444.5622799999999
2018-02-24,1448.676,2018,2,1,8,24,5,55,1,117.79999999999998,1337.442,697.338,1047.3433428571427,1469.6068799999998
2018-02-25,430.492,2018,2,1,8,25,6,56,1,1448.676,2964.8174,2140.28,685.2968571428571,1412.6139466666668
2018-02-26,2467.51,2018,2,1,9,26,0,57,0,430.492,287.326,6230.292,996.7517142857143,1287.18788
2018-02-28,17.62,2018,2,1,9,28,2,59,0,2467.51,1314.59,2013.715,811.4702857142858,1220.65138
2018-03-02,1450.126,2018,3,1,9,2,4,61,0,17.62,1150.29,767.838,854.304,1243.3943133333332
2018-03-03,2000.104,2018,3,1,9,3,5,62,1,1450.126,47.904,2546.643,1133.1897142857144,1225.1763466666666
2018-03-04,228.822,2018,3,1,9,4,6,63,1,2000.104,117.79999999999998,4212.372,1149.05,1092.3913466666665
2018-03-05,1240.02,2018,3,1,10,5,0,64,0,228.822,1448.676,450.334,1119.2420000000002,1118.7142133333332
